X,Y,FID,ID,Longitud,latitud,Nombre_Con,Comuna,Región,Total_depa,Año_Permi,Superficie,Villa_de_B,jardin_inf,Ed_basica,Ed_media,Hospital,Consultori,Sapu,Bomberos
-70.3331719508204,-27.386438293973594,133,131,-70.333172,-27.386438,Villa El Palomar,Copiapó,III,87,2000,52.275057,No,415.92531,516.15176,471.483064,1845.737072,1312.629959,2853.422404,1900.240291
-70.3346010757421,-27.385798069735291,134,132,-70.334601,-27.385798,Villa El Palomar Lotes 23-B y 25-D,Copiapó,III,84,1999,45.246667,No,434.380458,484.571869,538.548917,1880.400818,1390.939031,2911.405883,1954.102659
-70.316787663734502,-27.365362188348715,135,133,-70.316788,-27.365362,Condominio Renacer,Copiapó,III,125,2010,75.9828,No,130.261608,324.482162,488.576096,1000.213325,1130.961944,591.819055,1018.689029
-70.330927101686299,-27.366355580622105,136,134,-70.330927,-27.366356,Edificio El Libertador,Copiapó,III,15,1976,72,No,554.79074,475.525457,377.465855,1161.155001,261.210459,1873.496502,464.016431
-70.335321490409001,-27.367244280865084,137,135,-70.335321,-27.367244,Villa Los Abedules,Copiapó,III,60,1978,56.24,No,834.172321,801.644495,357.173366,1473.199281,555.463575,2295.183207,112.876806
-70.313006672471303,-27.378675253593311,138,136,-70.313007,-27.378675,Villá Pukará y Villa Magisterio II,Copiapó,III,87,1989,44.658333,No,301.252505,530.637641,1069.847452,1078.393068,442.849455,1100.426441,789.035138
-70.331522598956397,-27.365102305383807,139,137,-70.331523,-27.365102,Edificio Baquedano,Copiapó,III,14,1976,77,No,496.326643,375.333355,256.528282,1297.548753,131.121087,1955.889226,424.826947
-70.331339337574903,-27.364954962771812,140,138,-70.331339,-27.364955,Edificio Manuel Rodríguez,Copiapó,III,32,1978,68,No,471.996318,351.768385,268.414299,1295.738966,109.864104,1941.650714,447.151064
-70.318420036493393,-27.376531995004498,141,139,-70.31842,-27.376532,Villa Eleuterio Ramírez,Copiapó,III,132,1976,59.2,No,363.508213,585.441941,760.560159,515.242808,284.637915,1058.492227,292.636144
-70.333834597808305,-27.365038749372907,142,140,-70.333835,-27.365039,Villa Las Palmas,Copiapó,III,36,1978,56.24,No,594.210978,532.525227,86.321013,1476.847299,299.424853,2181.426653,222.254102
-70.312659554185899,-27.390563052234111,143,141,-70.31266,-27.390563,Condominio Don Guillermo Wheelwright,Copiapó,III,290,2009,45.2,No,1440.309197,1366.644662,1883.57587,2140.221033,1577.556179,2414.879602,1882.231277
-70.314359365699005,-27.385042952496907,144,142,-70.314359,-27.385043,Condominio Juana Ross,Copiapó,III,138,2006,45.41,No,953.541352,981.638132,1548.655009,1519.839684,1022.925333,1815.69088,1317.081533
-70.334964033027006,-27.362133339858694,145,143,-70.334964,-27.362133,Condominio Doña Trinidad,Copiapó,III,71,2005,45.521449,No,266.904708,547.840763,256.98163,1770.877292,439.804246,2370.555431,453.608231
-70.320951477239205,-27.388812083971107,146,144,-70.320951,-27.388812,Condominio La Viñita,Copiapó,III,116,2010,55.055862,No,1082.838893,968.637709,1072.809423,1741.362502,1057.514478,2383.879758,1626.558733
-70.316398087385807,-27.387769862028112,147,145,-70.316398,-27.38777,Condominio Diego de Almagro,Copiapó,III,198,2008,45.505556,No,1121.050161,1042.934139,1422.773329,1713.716964,1110.220354,2145.903291,1542.625842
-70.325923620702298,-27.387065394727497,148,146,-70.325924,-27.387065,Pedro León Gallo Sur,Copiapó,III,80,0,0,No,596.853167,825.114024,570.133312,1593.94646,916.60766,2440.496326,1553.876146
-70.332128603716598,-27.367850129881919,149,147,-70.332129,-27.36785,Edificio Villa Bernardo Ohiggins,Copiapó,III,32,1977,67.1825,No,758.575471,553.997823,435.723682,1162.943359,439.931881,1975.762162,387.4106
-70.325113134740306,-27.366901312237204,150,148,-70.325113,-27.366901,Condominio Don Diego,Copiapó,III,96,2006,45.3725,No,560.010784,576.452856,443.393884,756.260597,668.583824,1295.874882,964.601798
-70.754928106445405,-28.575718298459808,151,149,-70.754928,-28.575718,Villa Ambrosio OHiggins,Vallenar,III,36,1966,63.03,No,430.290599,146.834915,251.180944,640.508468,640.508468,140650.482716,240.090465
-70.762387708964894,-28.589425847417797,152,150,-70.762388,-28.589426,Villa Vista Alegre Manzana G y H,Vallenar,III,36,2000,46.361111,No,1045.579514,1015.613145,448.31949,1737.418119,1737.418119,142321.56243,1187.599546
-70.760475178210797,-28.589512162222697,153,151,-70.760475,-28.589512,Villa Vista Alegre Manzana C,Vallenar,III,18,2000,46.333333,No,858.912539,828.766108,626.360124,1743.48232,1743.48232,142272.173106,1000.603405
-70.762180383555105,-28.574961317729603,154,152,-70.76218,-28.574961,Edificio Vallenar,Vallenar,III,16,1977,64.29,No,536.871899,113.642803,480.687037,167.399728,167.399728,140793.645431,521.690246
-70.762065936342793,-28.573247916521201,155,153,-70.762066,-28.573248,Villa Empart,Vallenar,III,64,1969,66.756875,No,346.654917,303.103482,553.544405,111.979866,111.979866,140609.980467,332.305684
-70.762855176063596,-28.574062248161212,156,154,-70.762855,-28.574062,Edificio Bulnes y Domeyko,Vallenar,III,32,0,62.03125,No,447.268235,215.226421,576.560112,174.343924,174.343924,140720.046971,425.924948
-70.757360528893898,-28.580934946617912,157,155,-70.757361,-28.580935,Villa Bernardo OHiggins,Vallenar,III,56,1978,64.26087,No,700.584838,371.245705,451.796439,872.261223,872.261223,141273.992183,449.322685
-70.756543998588199,-28.577610655122299,158,156,-70.756544,-28.577611,Departamentos CORVI (EX INP),Vallenar,III,12,1961,55.333333,No,561.182593,28.56007,185.775889,614.777573,614.777573,140899.050494,90.611761
-70.748508599052599,-28.582550998207505,159,157,-70.748509,-28.582551,Condominio Don Ambrosio,Vallenar,III,84,2007,45.285714,No,437.887096,155.146282,433.630861,1568.450266,1568.450266,141176.762649,776.811302
-71.254528190427905,-29.906768318199905,160,158,-71.254528,-29.906768,Grupo Habitacional Pedro Pablo Muñoz,La Serena,IV,49,1964,73.453061,No,305.521723,50.702836,831.036358,521.573246,474.633358,3273.908494,437.800713
-71.247756743243102,-29.911829353146885,161,159,-71.247757,-29.911829,Poblacion Francisco de Aguirre,La Serena,IV,88,1966,59.3,No,519.780124,577.418706,635.187105,449.571552,698.851286,2694.123511,663.96562
-71.252526201338199,-29.9178134255129,162,160,-71.252526,-29.917813,Conjunto Armonico Pamapa Baja,La Serena,IV,48,1977,0,No,594.233564,257.323889,257.323889,1130.173675,1361.928438,3173.463606,1312.23352
-71.249275924898399,-29.928081903430314,163,161,-71.249276,-29.928082,Conjunto Armonico Vista Hermosa,La Serena,IV,24,1977,64.25,No,329.067312,405.938615,948.361931,2225.400384,1028.115299,3235.084225,682.895711
-71.331272110217995,-29.976413099978096,164,162,-71.331272,-29.976413,Conjunto Residencial Los Arrayanes,Coquimbo,IV,48,1996,47.245,No,544.364618,1130.055084,847.989087,1078.321826,577.717772,3020.568833,599.055412
-71.341587962743802,-29.970378052462802,165,163,-71.341588,-29.970378,Población Victor Domingo Silva,Coquimbo,IV,32,1969,0,No,276.899416,456.507375,786.787065,555.223483,1369.600665,2143.762605,829.637168
-71.338140266359503,-29.967647873468916,166,164,-71.33814,-29.967648,Poblacion Ministro carlos Cortés / Altos de Llano,Coquimbo,IV,160,1973,75.479375,No,42.049514,62.23337,753.273743,149.769937,1512.42039,1891.221467,884.121127
-71.34696488422,-29.963439898900504,167,165,-71.346965,-29.96344,Coooperativa El Pirata,Coquimbo,IV,24,1980,66.48,No,258.63346,342.472136,202.38012,1113.836416,1430.641298,1430.641298,616.69912
-71.347666593797001,-29.963215003064612,168,166,-71.347667,-29.963215,Cooperativa Roca Norte,Coquimbo,IV,32,1980,65,No,312.309731,305.104259,229.81138,1185.659078,1427.826235,1427.826235,661.148456
-71.156704823788999,-31.62827488454219,169,167,-71.156705,-31.628275,Bernardo OHiggins,Illapel,IV,12,1978,50,No,105.660222,309.079846,937.887148,909.052361,114254.953062,38253.396471,685.546059
-71.168550648625299,-31.633587466595515,170,168,-71.168551,-31.633587,Edificio Plaza,Illapel,IV,12,1978,0,No,471.289194,253.584455,335.897767,512.564483,114813.053198,37826.107752,571.855554
-71.169787251463404,-31.632448238120801,171,169,-71.169787,-31.632448,Recsi I Illapel,Illapel,IV,80,1973,68.236875,No,358.230176,327.440428,395.564192,478.038012,114684.182267,37654.027801,645.611102
-70.966344796098099,-31.779932901572085,172,170,-70.966345,-31.779933,Recsi I Salamanca,Salamanca,IV,128,1972,73.67,No,53.037386,991.086303,773.386513,142.13541,110908.765179,62917.472877,147.63748
-71.078969446085594,-32.433105468557109,173,171,-71.078969,-32.433105,Edificio Centenario,Cabildo,V,40,1994,45.82,No,769.353474,116.482527,129.301221,1140.652768,42017.777881,39378.304233,1190.900253
-71.079458561847105,-32.442188772030917,174,172,-71.079459,-32.442189,La Rinconada,Cabildo,V,60,2005,60.156167,No,256.660544,898.823251,1077.461544,1895.576801,41046.019388,38394.733681,1960.524947
-71.068406561475896,-32.426183392659794,175,173,-71.068407,-32.426183,Las Araucarias,Cabildo,V,200,2000,52.40255,No,591.347462,83.675284,233.407789,180.025134,43059.755451,40386.60603,113.973811
-71.200970088131797,-32.787866922225703,176,174,-71.20097,-32.787867,Población Campos de Deporte Sector 1,Calera,V,96,1975,67.6875,No,239.027305,718.393739,247.640735,622.452015,1630.027786,1745.999368,417.968538
-71.189652792436505,-32.774544762075891,177,175,-71.189653,-32.774545,Don Bernardo,Calera,V,32,1995,46,No,261.924729,608.920741,608.920741,2440.458907,3316.590718,135.154865,1406.830726
-71.193570509611106,-32.775713212800902,178,176,-71.193571,-32.775713,Población El Bosque,Calera,V,116,1994,39.591837,No,643.223338,799.763373,822.211216,2136.432489,2953.386052,413.273437,1302.834037
-71.213377570828598,-32.784436265399911,179,177,-71.213378,-32.784436,Condominio Las Margaritas I y II,Calera,V,300,2009,60.2,No,536.555367,461.839068,1437.559801,1226.958479,1060.453715,2467.7593,893.79126
-71.220072598644407,-32.788307027016998,180,178,-71.220073,-32.788307,Condominio San Enrique,Calera,V,150,2011,60.4,No,537.086755,490.379832,2032.295318,1531.10271,639.836316,3216.68704,1237.721647
-71.214612679636204,-32.785468865724809,181,179,-71.214613,-32.785469,Villa Santo Domingo,Calera,V,296,2000,53.959459,No,513.034102,442.392176,1531.260564,1231.312402,917.428288,2619.861037,897.963874
-71.224554142463205,-32.79142741024549,182,180,-71.224554,-32.791427,Villa Padre René Pianovi,Calera,V,114,1999,46,No,796.19492,920.469961,2491.459666,1879.51159,738.961577,3747.503421,1636.015766
-71.196186127183694,-32.770419132224717,183,181,-71.196186,-32.770419,Población Las Américas,Calera,V,212,2000,50.216981,No,150.506298,1287.993106,1361.845463,2581.68541,3219.257662,880.466184,1931.824462
-71.186996109513402,-32.789917490419697,184,182,-71.186996,-32.789917,Condominio José Marti II,Calera,V,106,1991,55.424906,No,176.926634,216.506563,1108.307969,1670.295112,2843.155106,1590.993598,457.048931
-71.187154626848695,-32.78960680549681,185,183,-71.187155,-32.789607,Condominio José Marti I,Calera,V,86,1972,50.44186,No,208.663452,198.901942,1085.350665,1662.225103,2833.47383,1554.957183,423.467363
-71.207229398221997,-32.7961926196392,186,184,-71.207229,-32.796193,Condominio Doña Javiera Carrera,Calera,V,48,2003,49,No,850.47274,1025.123347,1286.400178,471.443369,967.951482,2834.994094,629.038105
-71.210145887466496,-32.798147026588822,187,185,-71.210146,-32.798147,Condominio Bellavista,Calera,V,100,2003,50,No,812.257036,1067.712973,1629.527337,808.902796,828.418258,3173.299368,891.851907
-71.193099760226801,-32.79541374696479,188,186,-71.1931,-32.795414,Población Centenario 1,Calera,V,162,1989,36,No,17.094665,736.877868,1028.353815,1116.250729,2253.912778,2218.558621,844.593995
-71.201195149471005,-32.787016735963718,189,187,-71.201195,-32.787017,Población Campos de Deportes Sector 2,Calera,V,60,1979,56.5,No,235.061117,643.284718,262.530923,694.036907,1649.314148,1688.139336,512.862408
-71.602745477168,-33.556219958246508,190,188,-71.602745,-33.55622,Villa Cartago,Cartagena,V,248,1999,51.69871,No,16.243548,1061.36394,936.32687,3646.395379,1130.191015,1130.191015,1072.178633
-71.413066062327303,-33.315001018548706,191,189,-71.413066,-33.315001,Condominio Juan Verdaguer,Casablanca,V,150,2008,55.3864,No,392.892853,697.269118,422.322877,662.41492,662.41492,24423.848958,170.67807
-71.409812162105993,-33.31017306091529,192,190,-71.409812,-33.310173,Santa Barbara,Casablanca,V,200,1999,51.932,No,280.792621,884.244786,949.446139,990.078755,990.078755,24845.746976,542.034419
-71.541728838606303,-32.934905205856815,193,191,-71.541729,-32.934905,Vista al Mar II,Con Con,V,108,1991,40.03,No,312.870473,242.376716,2488.637523,10457.59929,2230.692686,2649.970008,2949.771079
-71.516905629174502,-32.93159558695239,194,192,-71.516906,-32.931596,Villa Verde,Con Con,V,42,1994,45.558571,No,192.961436,640.133896,419.769047,11082.489014,380.329536,501.057606,740.692409
-71.518135549442405,-32.934205044313494,195,193,-71.518136,-32.934205,Villa Primavera,Con Con,V,1032,1997,46.32,No,235.355998,894.92077,724.048383,10775.192224,618.363219,812.523294,1041.118591
-71.516568335342697,-32.930345523718991,196,194,-71.516568,-32.930346,Villa Comercio,Con Con,V,192,1994,45.36,No,315.310624,527.637411,279.358465,11224.704823,296.664424,361.873795,617.495689
-71.515765228669594,-32.931681122490303,197,195,-71.515765,-32.931681,Villa Horizonte del Mar,Con Con,V,150,1994,42.27,No,162.962241,693.640751,432.697825,11096.597155,452.919769,479.310244,685.171026
-71.6697126305871,-33.387821639282194,198,196,-71.669713,-33.387822,Villa Marina I y II,El Quisco,V,294,2010,55.72,No,1680.307163,1648.650016,1628.431842,23008.844293,2512.690621,2512.690621,2265.775477
-71.670351428062304,-33.390086924156591,199,197,-71.670351,-33.390087,Villa Padre Eduardo Alvear,El Quisco,V,144,2010,55.855,No,1660.549162,1906.889179,1886.486296,22780.348699,2365.348296,2365.348296,2325.699645
-71.672118715845301,-33.449059142048,200,198,-71.672119,-33.449059,"El Bosque 1, 2, 3 y 4",El Tabo,V,892,2008,45.75,No,468.698661,1242.611547,1612.934154,16589.937839,6096.620192,6096.620192,881.084308
-71.228989805564197,-32.844539937988401,201,199,-71.22899,-32.84454,Buque Escuela Esmeralda,La Cruz,V,72,1998,45.38,No,461.421517,587.649872,587.649872,4699.32089,1559.778704,8499.057885,1880.56708
-71.227049116343906,-32.843409079660105,202,200,-71.227049,-32.843409,Las Palmas de La Cruz,La Cruz,V,80,2011,55.065,No,263.238678,771.478259,771.478259,4906.407228,1390.313448,8307.27921,1745.712218
-71.235203205793994,-32.848370690816793,203,201,-71.235203,-32.848371,Villa Padre Enrique del Río,La Cruz,V,120,1998,45.357,No,466.686315,440.605606,440.605606,4026.116591,2185.795176,9142.44698,2421.684992
-71.234675418790701,-32.456519425168906,204,202,-71.234675,-32.456519,Vivienda Millahue,La Ligua,V,64,2005,53.795,No,109.675524,576.068196,1197.773312,890.332662,37409.932789,35656.799492,857.767603
-71.228354858949999,-32.457681917433497,205,203,-71.228355,-32.457682,Los Peumos,La Ligua,V,240,1995,41.45,No,498.692867,801.936239,1293.615175,945.756227,37259.458986,35462.289591,806.457645
-71.229444456800707,-32.4461130508179,206,204,-71.229444,-32.446113,Edificios Prat,La Ligua,V,120,1991,47.3885,No,155.486273,417.701587,134.165174,369.945562,38545.02336,36749.120092,479.077383
-71.222432713008104,-32.447981204532105,207,205,-71.222433,-32.447981,Juan Pablo II,La Ligua,V,120,2005,31.73,No,539.746136,735.524544,816.963273,767.963829,38323.530548,36480.726249,670.297574
-71.227237610890498,-32.458676047974897,208,206,-71.227238,-32.458676,Lanas del Valle,La Ligua,V,120,2001,52.565833,No,631.346428,951.631581,1423.632772,1078.367826,37146.387239,35341.856358,928.836892
-71.244232244987202,-32.452718285195502,209,207,-71.244232,-32.452718,Villa Francisco de Arcaya,La Ligua,V,240,2000,52.7585,No,1098.536205,1075.333913,1449.277435,1350.076657,37881.027954,36192.684675,1448.79769
-71.275967765737306,-32.987332929779612,210,208,-71.275968,-32.987333,Población Los Magnolios,Limache,V,34,1966,78.75,No,363.616326,260.867567,326.74407,132.522771,10307.458209,12157.144094,242.124637
-71.2728976560349,-33.003336947491583,211,209,-71.272898,-33.003337,Condominio La Leona y Don Arturo 2,Limache,V,192,2009,57.5175,No,286.606591,313.842485,2035.928224,643.270551,9599.857781,11354.69301,800.869422
-70.956548595003895,-32.840811945357814,212,210,-70.956549,-32.840812,Balmaceda I,Llayllay,V,112,1975,0,No,388.523331,606.507251,255.312115,256.418772,256.418772,22952.580525,274.001146
-70.954568908172106,-32.841256015894906,213,211,-70.954569,-32.841256,Balmaceda II,Llayllay,V,16,1977,0,No,304.771763,562.257642,196.481972,358.989176,358.989176,23144.019369,118.375996
-70.952515709956302,-32.834924053083306,214,212,-70.952516,-32.834924,El Sauce,Llayllay,V,120,2000,52.03,No,431.285865,510.491352,923.279203,549.614933,549.614933,23118.114744,484.583536
-70.955983174768804,-32.838854202690406,215,213,-70.955983,-32.838854,Gabriela Mistral I y II,Llayllay,V,180,2008,58.18,No,263.160191,627.117846,451.264846,68.303422,68.303422,22935.830055,202.734908
-70.947968710128293,-32.836387815868008,216,214,-70.947969,-32.836388,Puerta del Sol,Llayllay,V,112,2011,56.57,No,143.037244,209.060028,1000.630985,839.574931,839.574931,23572.404131,843.684647
-70.9540138871224,-32.84276966111549,217,215,-70.954014,-32.84277,San Ignacio,Llayllay,V,80,2007,59.28,No,450.162314,620.73489,128.356504,530.977701,530.977701,23246.377024,57.353643
-70.589766440035802,-32.8501812629409,218,216,-70.589766,-32.850181,Comité de Viviendas Monte Blanco y Comité de Viviendas Monte Verde,Los Andes,V,300,2010,56.28,No,622.527223,729.984856,1555.106111,2393.814713,1477.416825,11839.407183,724.364289
-70.595852663171996,-32.84138470158311,219,217,-70.595853,-32.841385,Condominio Social Remodelación Viña del Mar,Los Andes,V,144,1971,67.90125,No,710.523227,445.630147,445.630147,1339.590452,452.777395,10793.702333,410.599509
-70.603221863619794,-32.824920243828508,220,218,-70.603222,-32.82492,Conjunto FFCC,Los Andes,V,36,1994,45.574444,No,359.664215,292.54379,902.065022,810.501344,721.587977,9216.475435,662.188034
-70.607211833220305,-32.840856862449812,221,219,-70.607212,-32.840857,Conjunto Habitacional Las Américas,Los Andes,V,60,1991,47.87,No,434.048207,615.056535,739.673399,1637.965885,623.729232,9920.173073,1228.144107
-70.619021838081807,-32.815552649478491,222,220,-70.619022,-32.815553,Conjunto Social Portal Nevado,Los Andes,V,300,1999,46.9636,No,333.146159,1818.98079,2444.452571,2617.846127,2528.936896,7418.412174,1764.797232
